time,party,strategy,votes,x,y
69,P0,random,241,0.8064609971631291,0.6222718588972809
70,P0,random,240,0.80276733113341,0.6205315101271116
71,P0,random,242,0.79957652339731,0.6193477516890298
72,P0,random,241,0.8038015294837978,0.6210036150245352
73,P0,random,242,0.8054093268781746,0.61714421029668
74,P0,random,245,0.802191156307852,0.6148963801194172
75,P0,random,243,0.8070840058559677,0.6135219624776904
76,P0,random,244,0.805994196109015,0.6178851555680828
77,P0,random,250,0.8029777091511927,0.6137078789267446
78,P0,random,246,0.8072853955035622,0.6095743247081772
79,P0,random,249,0.8039185120494773,0.6084964297060014
80,P0,random,246,0.7991069928360492,0.6122666595097467
81,P0,random,251,0.7966072713885638,0.608122392991178
82,P0,random,250,0.7989401863578867,0.6122235854821886
83,P0,random,251,0.7982319907555044,0.6102561608415297
84,P0,random,252,0.8020096728550501,0.6107794894642906
85,P0,random,250,0.8011423800174158,0.6070325241593891
86,P0,random,251,0.7994602474516164,0.604041126404745
87,P0,random,251,0.8005058076518372,0.6047188691526652
88,P0,random,249,0.7977393109977126,0.6047900660993385
89,P0,random,251,0.7942341394047226,0.6039522764199031
90,P0,random,250,0.7954155943423652,0.6075464784925539
91,P0,random,246,0.7969130573163175,0.6072173287618715
92,P0,random,248,0.8002845090102152,0.6112264700231472
93,P0,random,250,0.7994498127346594,0.6102844976685553
94,P0,random,247,0.7984142216330693,0.6094261749615077
95,P0,random,251,0.8029052431783832,0.6139949978112169
96,P0,random,246,0.7985154204008943,0.6162169939741009
97,P0,random,250,0.7977958948116805,0.6156311295787193
98,P0,random,248,0.7967824212783775,0.6136733566435242
99,P0,random,252,0.8009536656767053,0.6160519947932649
100,P0,random,247,0.8048836073252059,0.6170970243413391
101,P0,random,249,0.8038509290640901,0.6153025539875029
102,P0,random,254,0.8061213621529291,0.6113162630552683
103,P0,random,248,0.8059077490186878,0.6116199253710723
104,P0,random,254,0.8068867308295572,0.6150062173923109
105,P0,random,248,0.803901452336472,0.6107782810111211
106,P0,random,254,0.8037890294251041,0.6100682472194772
107,P0,random,248,0.8018334939984242,0.6116958126247554
108,P0,random,255,0.7970095034625012,0.6117138620856384
109,P0,random,252,0.7990104763003718,0.6086814262188662
110,P0,random,256,0.801287228098733,0.6110312921646044
111,P0,random,251,0.7995582732843207,0.6116553735194592
112,P0,random,255,0.8015606574310629,0.6082824026272512
113,P0,random,250,0.8022024946478971,0.6103377704709274
114,P0,random,254,0.7993233277332684,0.6054916916614471
115,P0,random,252,0.7951260835913995,0.6099694709246298
116,P0,random,258,0.793935279259548,0.6131787892997196
117,P0,random,253,0.7928492889204414,0.6152699396758974
118,P0,random,257,0.7920853314848141,0.618126745711486
119,P0,random,253,0.7905869770525253,0.615942229028264
120,P0,random,257,0.794404356338222,0.6150003053233009
121,P0,random,251,0.7912849053647973,0.6147030465279354
122,P0,random,257,0.7883684358649516,0.6142944163889871
123,P0,random,254,0.7860991767399504,0.6179066125479155
124,P0,random,258,0.7906602696147945,0.6226660686737013
125,P0,random,253,0.7914454086252537,0.6246625784988984
126,P0,random,255,0.7948913614564354,0.6238672616867408
127,P0,random,251,0.7902893271327879,0.627063151684299
128,P0,random,256,0.7936412203838019,0.623351805050123
129,P0,random,251,0.7966849123647932,0.6226967534412294
130,P0,random,254,0.7947661069049007,0.6214245992531963
131,P0,random,251,0.7919538235075892,0.6263594639329656
132,P0,random,256,0.7928544324466171,0.6263339003762245
133,P0,random,252,0.7940120276463108,0.6225469659772052
134,P0,random,255,0.7917937524303854,0.6179259225222014
135,P0,random,251,0.7924877806441232,0.6132135906315417
136,P0,random,249,0.7907476193360083,0.6127853454818903
137,P0,random,254,0.79408492470428,0.6165279308213535
138,P0,random,249,0.7965206965323494,0.6116606668656029
139,P0,random,254,0.7940862711729099,0.6140387810488446
140,P0,random,248,0.7956931547380073,0.6187414223182536
141,P0,random,251,0.7987091443503392,0.6195773187634496
142,P0,random,253,0.8010390528234741,0.6148601134762569
143,P0,random,250,0.8033914214939386,0.6109421498700711
144,P0,random,254,0.8020437396301653,0.6114092817891544
145,P0,random,250,0.8034997179557645,0.613967455807277
146,P0,random,254,0.808141978625988,0.6133096528890637
147,P0,random,246,0.8059498910521952,0.6146132734620964
148,P0,random,254,0.8058310164682088,0.6167617975714975
149,P0,random,248,0.8071934110698837,0.6181093104356455
150,P0,random,251,0.8053643574868886,0.618393547752396
151,P0,random,249,0.8039665609423357,0.62008853400361
152,P0,random,251,0.7999108233922254,0.6230191688026837
153,P0,random,250,0.8033725411992794,0.6230355821546972
154,P0,random,251,0.8012035152893169,0.6250432883031641
155,P0,random,256,0.7962904550228034,0.6253143184732921
156,P0,random,254,0.796399016011424,0.629184774879957
157,P0,random,250,0.7933493112755555,0.6269413289776927
158,P0,random,254,0.7891174995529594,0.6245143017524821
159,P0,random,253,0.7887184250505519,0.6234936978311757
160,P0,random,250,0.7912922852935544,0.6271793030884575
161,P0,random,252,0.7902125023863938,0.626254583823812
162,P0,random,251,0.792836461335682,0.6263419742016357
163,P0,random,252,0.791379205419971,0.625564140792842
164,P0,random,249,0.7878273759634904,0.6294255028763203
165,P0,random,251,0.7861550296616371,0.628597680172739
166,P0,random,250,0.7852365989629755,0.6325742481570515
167,P0,random,252,0.78791649381696,0.6339416733488331
168,P0,random,245,0.7838855572204877,0.6384001509115356
169,P0,random,249,0.7851360167476163,0.6359501648257859
170,P0,random,255,0.7808804915494252,0.6323134379781391
171,P0,random,255,0.781708143491467,0.6342458453641037
172,P0,random,245,0.7775519652337045,0.6341231549264468
173,P0,random,257,0.7760390089683058,0.6316481023424113
174,P0,random,249,0.77661332984472,0.635051369697631
175,P0,random,244,0.7772362898384031,0.636142970111024
176,P0,random,248,0.7781613138979244,0.6408623771134825
177,P0,random,255,0.7740148543481498,0.6450235534195509
178,P0,random,252,0.7786237007696913,0.6440347301793332
179,P0,random,254,0.782744579970606,0.6455449224892341
180,P0,random,248,0.7869123354871944,0.6412495731543725
181,P0,random,246,0.7858718566570616,0.6370764592502293
182,P0,random,254,0.7900922118358599,0.6323541384857172
183,P0,random,251,0.7910467086050654,0.6290792829586725
184,P0,random,248,0.7902609199679598,0.6311010602078694
185,P0,random,251,0.7912546749335562,0.6334591572236906
186,P0,random,244,0.7870889762302627,0.6377812946882816
187,P0,random,246,0.7916401465762465,0.636885845412565
188,P0,random,243,0.7964040588896356,0.6411035668968357
189,P0,random,244,0.7997027867012964,0.6379728175174929
190,P0,random,249,0.79489958882068,0.6426010604725135
191,P0,random,245,0.7959674897672963,0.6445999291801323
192,P0,random,246,0.8006747857082364,0.6492322204900326
193,P0,random,242,0.7997727709284124,0.6502143390679933
194,P0,random,245,0.7990697706606124,0.6493591236105647
195,P0,random,242,0.8002147480733673,0.647721616635248
196,P0,random,245,0.8002389178289468,0.6437381358536662
197,P0,random,242,0.8029208902004904,0.6430828177667871
198,P0,random,238,0.7981865193543995,0.6434720167569403
199,P0,random,243,0.7988506561745292,0.6476863810174468
0,P1,sticker,256,0.5722731150920015,0.14431143488606923
1,P1,sticker,253,0.5722731150920015,0.14431143488606923
2,P1,sticker,248,0.5722731150920015,0.14431143488606923
3,P1,sticker,249,0.5722731150920015,0.14431143488606923
4,P1,sticker,247,0.5722731150920015,0.14431143488606923
5,P1,sticker,242,0.5722731150920015,0.14431143488606923
6,P1,sticker,242,0.5722731150920015,0.14431143488606923
7,P1,sticker,240,0.5722731150920015,0.14431143488606923
8,P1,sticker,237,0.5722731150920015,0.14431143488606923
9,P1,sticker,236,0.5722731150920015,0.14431143488606923
10,P1,sticker,234,0.5722731150920015,0.14431143488606923
11,P1,sticker,234,0.5722731150920015,0.14431143488606923
12,P1,sticker,228,0.5722731150920015,0.14431143488606923
13,P1,sticker,225,0.5722731150920015,0.14431143488606923
14,P1,sticker,221,0.5722731150920015,0.14431143488606923
15,P1,sticker,217,0.5722731150920015,0.14431143488606923
16,P1,sticker,218,0.5722731150920015,0.14431143488606923
17,P1,sticker,215,0.5722731150920015,0.14431143488606923
18,P1,sticker,210,0.5722731150920015,0.14431143488606923
19,P1,sticker,208,0.5722731150920015,0.14431143488606923
20,P1,sticker,209,0.5722731150920015,0.14431143488606923
21,P1,sticker,207,0.5722731150920015,0.14431143488606923
22,P1,sticker,204,0.5722731150920015,0.14431143488606923
23,P1,sticker,204,0.5722731150920015,0.14431143488606923
24,P1,sticker,200,0.5722731150920015,0.14431143488606923
25,P1,sticker,199,0.5722731150920015,0.14431143488606923
26,P1,sticker,200,0.5722731150920015,0.14431143488606923
27,P1,sticker,203,0.5722731150920015,0.14431143488606923
28,P1,sticker,204,0.5722731150920015,0.14431143488606923
29,P1,sticker,206,0.5722731150920015,0.14431143488606923
30,P1,sticker,207,0.5722731150920015,0.14431143488606923
31,P1,sticker,205,0.5722731150920015,0.14431143488606923
32,P1,sticker,207,0.5722731150920015,0.14431143488606923
33,P1,sticker,210,0.5722731150920015,0.14431143488606923
34,P1,sticker,208,0.5722731150920015,0.14431143488606923
35,P1,sticker,212,0.5722731150920015,0.14431143488606923
36,P1,sticker,206,0.5722731150920015,0.14431143488606923
37,P1,sticker,208,0.5722731150920015,0.14431143488606923
38,P1,sticker,207,0.5722731150920015,0.14431143488606923
39,P1,sticker,209,0.5722731150920015,0.14431143488606923
40,P1,sticker,213,0.5722731150920015,0.14431143488606923
41,P1,sticker,210,0.5722731150920015,0.14431143488606923
42,P1,sticker,211,0.5722731150920015,0.14431143488606923
43,P1,sticker,210,0.5722731150920015,0.14431143488606923
44,P1,sticker,210,0.5722731150920015,0.14431143488606923
45,P1,sticker,210,0.5722731150920015,0.14431143488606923
46,P1,sticker,209,0.5722731150920015,0.14431143488606923
47,P1,sticker,207,0.5722731150920015,0.14431143488606923
48,P1,sticker,207,0.5722731150920015,0.14431143488606923
49,P1,sticker,207,0.5722731150920015,0.14431143488606923
50,P1,sticker,208,0.5722731150920015,0.14431143488606923
51,P1,sticker,208,0.5722731150920015,0.14431143488606923
52,P1,sticker,212,0.5722731150920015,0.14431143488606923
53,P1,sticker,209,0.5722731150920015,0.14431143488606923
54,P1,sticker,208,0.5722731150920015,0.14431143488606923
55,P1,sticker,208,0.5722731150920015,0.14431143488606923
56,P1,sticker,208,0.5722731150920015,0.14431143488606923
57,P1,sticker,208,0.5722731150920015,0.14431143488606923
58,P1,sticker,205,0.5722731150920015,0.14431143488606923
59,P1,sticker,204,0.5722731150920015,0.14431143488606923
60,P1,sticker,203,0.5722731150920015,0.14431143488606923
61,P1,sticker,202,0.5722731150920015,0.14431143488606923
62,P1,sticker,203,0.5722731150920015,0.14431143488606923
63,P1,sticker,202,0.5722731150920015,0.14431143488606923
64,P1,sticker,202,0.5722731150920015,0.14431143488606923
65,P1,sticker,203,0.5722731150920015,0.14431143488606923
66,P1,sticker,203,0.5722731150920015,0.14431143488606923
67,P1,sticker,206,0.5722731150920015,0.14431143488606923
68,P1,sticker,206,0.5722731150920015,0.14431143488606923
69,P1,sticker,208,0.5722731150920015,0.14431143488606923
70,P1,sticker,208,0.5722731150920015,0.14431143488606923
71,P1,sticker,206,0.5722731150920015,0.14431143488606923
72,P1,sticker,206,0.5722731150920015,0.14431143488606923
73,P1,sticker,203,0.5722731150920015,0.14431143488606923
74,P1,sticker,200,0.5722731150920015,0.14431143488606923
75,P1,sticker,200,0.5722731150920015,0.14431143488606923
76,P1,sticker,200,0.5722731150920015,0.14431143488606923
77,P1,sticker,198,0.5722731150920015,0.14431143488606923
78,P1,sticker,198,0.5722731150920015,0.14431143488606923
79,P1,sticker,197,0.5722731150920015,0.14431143488606923
80,P1,sticker,197,0.5722731150920015,0.14431143488606923
81,P1,sticker,197,0.5722731150920015,0.14431143488606923
82,P1,sticker,199,0.5722731150920015,0.14431143488606923
83,P1,sticker,200,0.5722731150920015,0.14431143488606923
84,P1,sticker,205,0.5722731150920015,0.14431143488606923
85,P1,sticker,202,0.5722731150920015,0.14431143488606923
86,P1,sticker,201,0.5722731150920015,0.14431143488606923
87,P1,sticker,200,0.5722731150920015,0.14431143488606923
88,P1,sticker,199,0.5722731150920015,0.14431143488606923
89,P1,sticker,196,0.5722731150920015,0.14431143488606923
90,P1,sticker,199,0.5722731150920015,0.14431143488606923
91,P1,sticker,200,0.5722731150920015,0.14431143488606923
92,P1,sticker,201,0.5722731150920015,0.14431143488606923
93,P1,sticker,199,0.5722731150920015,0.14431143488606923
94,P1,sticker,199,0.5722731150920015,0.14431143488606923
95,P1,sticker,201,0.5722731150920015,0.14431143488606923
96,P1,sticker,200,0.5722731150920015,0.14431143488606923
97,P1,sticker,200,0.5722731150920015,0.14431143488606923
98,P1,sticker,198,0.5722731150920015,0.14431143488606923
99,P1,sticker,198,0.5722731150920015,0.14431143488606923
100,P1,sticker,198,0.5722731150920015,0.14431143488606923
101,P1,sticker,203,0.5722731150920015,0.14431143488606923
102,P1,sticker,198,0.5722731150920015,0.14431143488606923
103,P1,sticker,199,0.5722731150920015,0.14431143488606923
104,P1,sticker,197,0.5722731150920015,0.14431143488606923
105,P1,sticker,202,0.5722731150920015,0.14431143488606923
106,P1,sticker,204,0.5722731150920015,0.14431143488606923
107,P1,sticker,210,0.5722731150920015,0.14431143488606923
108,P1,sticker,211,0.5722731150920015,0.14431143488606923
109,P1,sticker,213,0.5722731150920015,0.14431143488606923
110,P1,sticker,218,0.5722731150920015,0.14431143488606923
111,P1,sticker,213,0.5722731150920015,0.14431143488606923
112,P1,sticker,211,0.5722731150920015,0.14431143488606923
113,P1,sticker,211,0.5722731150920015,0.14431143488606923
114,P1,sticker,211,0.5722731150920015,0.14431143488606923
115,P1,sticker,212,0.5722731150920015,0.14431143488606923
116,P1,sticker,213,0.5722731150920015,0.14431143488606923
117,P1,sticker,217,0.5722731150920015,0.14431143488606923
118,P1,sticker,221,0.5722731150920015,0.14431143488606923
119,P1,sticker,221,0.5722731150920015,0.14431143488606923
120,P1,sticker,225,0.5722731150920015,0.14431143488606923
121,P1,sticker,226,0.5722731150920015,0.14431143488606923
122,P1,sticker,225,0.5722731150920015,0.14431143488606923
123,P1,sticker,222,0.5722731150920015,0.14431143488606923
124,P1,sticker,223,0.5722731150920015,0.14431143488606923
125,P1,sticker,219,0.5722731150920015,0.14431143488606923
126,P1,sticker,215,0.5722731150920015,0.14431143488606923
127,P1,sticker,217,0.5722731150920015,0.14431143488606923
128,P1,sticker,220,0.5722731150920015,0.14431143488606923
129,P1,sticker,215,0.5722731150920015,0.14431143488606923
130,P1,sticker,212,0.5722731150920015,0.14431143488606923
131,P1,sticker,213,0.5722731150920015,0.14431143488606923
132,P1,sticker,215,0.5722731150920015,0.14431143488606923
133,P1,sticker,212,0.5722731150920015,0.14431143488606923
134,P1,sticker,211,0.5722731150920015,0.14431143488606923
135,P1,sticker,212,0.5722731150920015,0.14431143488606923
136,P1,sticker,214,0.5722731150920015,0.14431143488606923
137,P1,sticker,218,0.5722731150920015,0.14431143488606923
138,P1,sticker,214,0.5722731150920015,0.14431143488606923
139,P1,sticker,213,0.5722731150920015,0.14431143488606923
140,P1,sticker,214,0.5722731150920015,0.14431143488606923
141,P1,sticker,217,0.5722731150920015,0.14431143488606923
142,P1,sticker,214,0.5722731150920015,0.14431143488606923
143,P1,sticker,213,0.5722731150920015,0.14431143488606923
144,P1,sticker,217,0.5722731150920015,0.14431143488606923
145,P1,sticker,218,0.5722731150920015,0.14431143488606923
146,P1,sticker,219,0.5722731150920015,0.14431143488606923
147,P1,sticker,215,0.5722731150920015,0.14431143488606923
148,P1,sticker,214,0.5722731150920015,0.14431143488606923
149,P1,sticker,215,0.5722731150920015,0.14431143488606923
150,P1,sticker,219,0.5722731150920015,0.14431143488606923
151,P1,sticker,214,0.5722731150920015,0.14431143488606923
152,P1,sticker,214,0.5722731150920015,0.14431143488606923
153,P1,sticker,214,0.5722731150920015,0.14431143488606923
154,P1,sticker,216,0.5722731150920015,0.14431143488606923
155,P1,sticker,217,0.5722731150920015,0.14431143488606923
156,P1,sticker,214,0.5722731150920015,0.14431143488606923
157,P1,sticker,215,0.5722731150920015,0.14431143488606923
158,P1,sticker,210,0.5722731150920015,0.14431143488606923
159,P1,sticker,214,0.5722731150920015,0.14431143488606923
160,P1,sticker,208,0.5722731150920015,0.14431143488606923
161,P1,sticker,205,0.5722731150920015,0.14431143488606923
162,P1,sticker,209,0.5722731150920015,0.14431143488606923
163,P1,sticker,214,0.5722731150920015,0.14431143488606923
164,P1,sticker,210,0.5722731150920015,0.14431143488606923
165,P1,sticker,208,0.5722731150920015,0.14431143488606923
166,P1,sticker,204,0.5722731150920015,0.14431143488606923
167,P1,sticker,202,0.5722731150920015,0.14431143488606923
168,P1,sticker,204,0.5722731150920015,0.14431143488606923
169,P1,sticker,207,0.5722731150920015,0.14431143488606923
170,P1,sticker,209,0.5722731150920015,0.14431143488606923
171,P1,sticker,202,0.5722731150920015,0.14431143488606923
172,P1,sticker,204,0.5722731150920015,0.14431143488606923
173,P1,sticker,202,0.5722731150920015,0.14431143488606923
174,P1,sticker,203,0.5722731150920015,0.14431143488606923
175,P1,sticker,205,0.5722731150920015,0.14431143488606923
176,P1,sticker,203,0.5722731150920015,0.14431143488606923
177,P1,sticker,204,0.5722731150920015,0.14431143488606923
178,P1,sticker,208,0.5722731150920015,0.14431143488606923
179,P1,sticker,210,0.5722731150920015,0.14431143488606923
180,P1,sticker,206,0.5722731150920015,0.14431143488606923
181,P1,sticker,204,0.5722731150920015,0.14431143488606923
182,P1,sticker,204,0.5722731150920015,0.14431143488606923
183,P1,sticker,209,0.5722731150920015,0.14431143488606923
184,P1,sticker,202,0.5722731150920015,0.14431143488606923
185,P1,sticker,201,0.5722731150920015,0.14431143488606923
186,P1,sticker,202,0.5722731150920015,0.14431143488606923
187,P1,sticker,212,0.5722731150920015,0.14431143488606923
188,P1,sticker,205,0.5722731150920015,0.14431143488606923
189,P1,sticker,203,0.5722731150920015,0.14431143488606923
190,P1,sticker,204,0.5722731150920015,0.14431143488606923
191,P1,sticker,203,0.5722731150920015,0.14431143488606923
192,P1,sticker,204,0.5722731150920015,0.14431143488606923
193,P1,sticker,206,0.5722731150920015,0.14431143488606923
194,P1,sticker,211,0.5722731150920015,0.14431143488606923
195,P1,sticker,206,0.5722731150920015,0.14431143488606923
196,P1,sticker,204,0.5722731150920015,0.14431143488606923
197,P1,sticker,207,0.5722731150920015,0.14431143488606923
198,P1,sticker,207,0.5722731150920015,0.14431143488606923
199,P1,sticker,212,0.5722731150920015,0.14431143488606923
0,P2,sticker,86,0.014326891212981696,0.8777002129841325
1,P2,sticker,82,0.014326891212981696,0.8777002129841325
2,P2,sticker,81,0.014326891212981696,0.8777002129841325
3,P2,sticker,80,0.014326891212981696,0.8777002129841325
4,P2,sticker,78,0.014326891212981696,0.8777002129841325
5,P2,sticker,78,0.014326891212981696,0.8777002129841325
6,P2,sticker,76,0.014326891212981696,0.8777002129841325
7,P2,sticker,77,0.014326891212981696,0.8777002129841325
8,P2,sticker,79,0.014326891212981696,0.8777002129841325
9,P2,sticker,79,0.014326891212981696,0.8777002129841325
10,P2,sticker,80,0.014326891212981696,0.8777002129841325
11,P2,sticker,80,0.014326891212981696,0.8777002129841325
12,P2,sticker,81,0.014326891212981696,0.8777002129841325
13,P2,sticker,81,0.014326891212981696,0.8777002129841325
14,P2,sticker,82,0.014326891212981696,0.8777002129841325
15,P2,sticker,82,0.014326891212981696,0.8777002129841325
16,P2,sticker,82,0.014326891212981696,0.8777002129841325
17,P2,sticker,80,0.014326891212981696,0.8777002129841325
18,P2,sticker,83,0.014326891212981696,0.8777002129841325
19,P2,sticker,87,0.014326891212981696,0.8777002129841325
20,P2,sticker,90,0.014326891212981696,0.8777002129841325
21,P2,sticker,94,0.014326891212981696,0.8777002129841325
22,P2,sticker,95,0.014326891212981696,0.8777002129841325
23,P2,sticker,95,0.014326891212981696,0.8777002129841325
24,P2,sticker,99,0.014326891212981696,0.8777002129841325
25,P2,sticker,103,0.014326891212981696,0.8777002129841325
26,P2,sticker,105,0.014326891212981696,0.8777002129841325
27,P2,sticker,105,0.014326891212981696,0.8777002129841325
28,P2,sticker,108,0.014326891212981696,0.8777002129841325
29,P2,sticker,108,0.014326891212981696,0.8777002129841325
30,P2,sticker,112,0.014326891212981696,0.8777002129841325
31,P2,sticker,114,0.014326891212981696,0.8777002129841325
32,P2,sticker,115,0.014326891212981696,0.8777002129841325
33,P2,sticker,115,0.014326891212981696,0.8777002129841325
34,P2,sticker,115,0.014326891212981696,0.8777002129841325
35,P2,sticker,116,0.014326891212981696,0.8777002129841325
36,P2,sticker,118,0.014326891212981696,0.8777002129841325
37,P2,sticker,121,0.014326891212981696,0.8777002129841325
38,P2,sticker,124,0.014326891212981696,0.8777002129841325
39,P2,sticker,126,0.014326891212981696,0.8777002129841325
40,P2,sticker,129,0.014326891212981696,0.8777002129841325
41,P2,sticker,129,0.014326891212981696,0.8777002129841325
42,P2,sticker,128,0.014326891212981696,0.8777002129841325
43,P2,sticker,125,0.014326891212981696,0.8777002129841325
44,P2,sticker,124,0.014326891212981696,0.8777002129841325
45,P2,sticker,120,0.014326891212981696,0.8777002129841325
46,P2,sticker,120,0.014326891212981696,0.8777002129841325
47,P2,sticker,120,0.014326891212981696,0.8777002129841325
48,P2,sticker,117,0.014326891212981696,0.8777002129841325
49,P2,sticker,114,0.014326891212981696,0.8777002129841325
50,P2,sticker,111,0.014326891212981696,0.8777002129841325
51,P2,sticker,110,0.014326891212981696,0.8777002129841325
52,P2,sticker,110,0.014326891212981696,0.8777002129841325
53,P2,sticker,109,0.014326891212981696,0.8777002129841325
54,P2,sticker,109,0.014326891212981696,0.8777002129841325
55,P2,sticker,109,0.014326891212981696,0.8777002129841325
56,P2,sticker,110,0.014326891212981696,0.8777002129841325
57,P2,sticker,110,0.014326891212981696,0.8777002129841325
58,P2,sticker,111,0.014326891212981696,0.8777002129841325
59,P2,sticker,112,0.014326891212981696,0.8777002129841325
60,P2,sticker,113,0.014326891212981696,0.8777002129841325
61,P2,sticker,112,0.014326891212981696,0.8777002129841325
62,P2,sticker,111,0.014326891212981696,0.8777002129841325
63,P2,sticker,112,0.014326891212981696,0.8777002129841325
64,P2,sticker,112,0.014326891212981696,0.8777002129841325
65,P2,sticker,112,0.014326891212981696,0.8777002129841325
66,P2,sticker,113,0.014326891212981696,0.8777002129841325
67,P2,sticker,113,0.014326891212981696,0.8777002129841325
68,P2,sticker,113,0.014326891212981696,0.8777002129841325
69,P2,sticker,111,0.014326891212981696,0.8777002129841325
70,P2,sticker,112,0.014326891212981696,0.8777002129841325
71,P2,sticker,113,0.014326891212981696,0.8777002129841325
72,P2,sticker,114,0.014326891212981696,0.8777002129841325
73,P2,sticker,114,0.014326891212981696,0.8777002129841325
74,P2,sticker,115,0.014326891212981696,0.8777002129841325
75,P2,sticker,115,0.014326891212981696,0.8777002129841325
76,P2,sticker,115,0.014326891212981696,0.8777002129841325
77,P2,sticker,116,0.014326891212981696,0.8777002129841325
78,P2,sticker,119,0.014326891212981696,0.8777002129841325
79,P2,sticker,122,0.014326891212981696,0.8777002129841325
80,P2,sticker,125,0.014326891212981696,0.8777002129841325
81,P2,sticker,122,0.014326891212981696,0.8777002129841325
82,P2,sticker,122,0.014326891212981696,0.8777002129841325
83,P2,sticker,120,0.014326891212981696,0.8777002129841325
84,P2,sticker,118,0.014326891212981696,0.8777002129841325
85,P2,sticker,118,0.014326891212981696,0.8777002129841325
86,P2,sticker,118,0.014326891212981696,0.8777002129841325
87,P2,sticker,120,0.014326891212981696,0.8777002129841325
88,P2,sticker,120,0.014326891212981696,0.8777002129841325
89,P2,sticker,125,0.014326891212981696,0.8777002129841325
90,P2,sticker,126,0.014326891212981696,0.8777002129841325
91,P2,sticker,124,0.014326891212981696,0.8777002129841325
92,P2,sticker,124,0.014326891212981696,0.8777002129841325
93,P2,sticker,126,0.014326891212981696,0.8777002129841325
94,P2,sticker,127,0.014326891212981696,0.8777002129841325
95,P2,sticker,128,0.014326891212981696,0.8777002129841325
96,P2,sticker,126,0.014326891212981696,0.8777002129841325
