time,party,strategy,votes,x,y
72,P0,predator,289,0.48241797468302894,0.4541346477895495
73,P0,predator,62,0.47770273635785393,0.46295318097465465
74,P0,predator,64,0.46818252083944356,0.45989287110749766
75,P0,predator,286,0.46818252083944356,0.45989287110749766
76,P0,predator,26,0.4586623053210332,0.45683256124034066
77,P0,predator,288,0.4586623053210332,0.45683256124034066
78,P0,predator,214,0.4491420898026228,0.45377225137318367
79,P0,predator,28,0.44557308412239843,0.46311367516479734
80,P0,predator,33,0.4421827931157645,0.47252143403130414
81,P0,predator,34,0.43892415844115096,0.4819756024271709
82,P0,predator,37,0.4358125351292541,0.4914791701974801
83,P0,predator,40,0.4327344611160294,0.5009936570658883
84,P0,predator,44,0.42989355378624555,0.510581631072089
85,P0,predator,42,0.4199254543665548,0.5097835120589332
86,P0,predator,259,0.41721780348799564,0.5194099665838265
87,P0,predator,261,0.41721780348799564,0.5194099665838265
88,P0,predator,225,0.4148574888569738,0.5291274207176305
89,P0,predator,220,0.41280858947855553,0.5389152709073871
90,P0,predator,224,0.41105245819616554,0.5487598634799119
91,P0,predator,222,0.4210491829326649,0.5485039444640849
92,P0,predator,226,0.41105267768894715,0.5487682982276729
93,P0,predator,24,0.421047417790756,0.5484439985247833
94,P0,predator,23,0.431043774891982,0.5481741009427841
95,P0,predator,26,0.4410415153727154,0.5479615326481018
96,P0,predator,26,0.45104035942319265,0.547809487739488
97,P0,predator,25,0.46103997199010405,0.5477214621087438
98,P0,predator,20,0.4710357467497202,0.5474307957105812
99,P0,predator,28,0.48102333547681153,0.5469327280259455
100,P0,predator,32,0.4910126871394615,0.5464713676896442
101,P0,predator,32,0.5010037717109388,0.5460491958222874
102,P0,predator,30,0.5109965410595312,0.5456689843734422
103,P0,predator,31,0.5209909235942616,0.5453338459699778
104,P0,predator,32,0.513990584977536,0.5524749424719991
105,P0,predator,1,0.5067845865526727,0.5594084543311415
106,P0,predator,5,0.4993717195115466,0.5661203394784445
107,P0,predator,12,0.49175260511610946,0.5725971516441046
108,P0,predator,22,0.5017477132063166,0.5722843989221726
109,P0,predator,25,0.49362502601560276,0.5781172329504828
110,P0,predator,32,0.4853189807225879,0.5836858603927153
111,P0,predator,43,0.49528561378772423,0.5828696341097945
112,P0,predator,44,0.48656313952570046,0.5877602826095677
113,P0,predator,50,0.47768427931714336,0.5923609175001997
114,P0,predator,58,0.4875537171809797,0.5907502666218669
115,P0,predator,64,0.4973854640336888,0.5889235882636866
116,P0,predator,67,0.4880411609159454,0.5924850485321342
117,P0,predator,74,0.4785854570279714,0.5957392249230131
118,P0,predator,81,0.4690255678793597,0.598673252780116
119,P0,predator,88,0.4788077020509025,0.5965972347045844
120,P0,predator,91,0.48857944316138263,0.5944728346316808
121,P0,predator,95,0.47876941322066796,0.5964127605483801
122,P0,predator,102,0.4689002277327747,0.5980249571262068
123,P0,predator,106,0.4589816527304465,0.5992984836956942
124,P0,predator,111,0.46884527730627584,0.5976526069606087
125,P0,predator,114,0.4588640124638659,0.5982644501967984
126,P0,predator,121,0.44886744501673354,0.598526441179341
127,P0,predator,121,0.4388679344713819,0.5984275025448179
128,P0,predator,126,0.44866956499982963,0.5964455744472822
129,P0,predator,132,0.4584266824483838,0.5942549902569073
130,P0,predator,135,0.4484741843186404,0.593281449822486
131,P0,predator,142,0.4385619878333433,0.5919591938575289
132,P0,predator,147,0.42870354854074055,0.5902825380448872
133,P0,predator,149,0.43843780143062083,0.5879924898628924
134,P0,predator,153,0.42868862073499403,0.5857668493339621
135,P0,predator,164,0.43837968669190386,0.5833004266980735
136,P0,predator,168,0.4480423869487199,0.5807251162804873
137,P0,predator,173,0.4384683006444734,0.5778377521817218
138,P0,predator,181,0.448183371823942,0.5754676483911974
139,P0,predator,183,0.4578712231811506,0.5729886292140565
140,P0,predator,185,0.4484995157328312,0.5694999189218259
141,P0,predator,186,0.4582536731141849,0.567296191674687
142,P0,predator,191,0.46801603231014827,0.5651290869404877
143,P0,predator,199,0.45886825758587607,0.5610895055767859
144,P0,predator,205,0.4686276514259901,0.558909085462784
145,P0,predator,210,0.47834008781227927,0.5565282075905935
146,P0,predator,212,0.46942403312609327,0.5520000767584575
147,P0,predator,219,0.4791682856527793,0.5497529580041027
148,P0,predator,221,0.4704422822272066,0.5448686091000119
149,P0,predator,228,0.4802157563153183,0.542752196038011
150,P0,predator,226,0.47168935756923286,0.5375272056626368
151,P0,predator,232,0.4815194025597526,0.5356913909976019
152,P0,predator,233,0.4732015106135797,0.5301404745352696
153,P0,predator,243,0.48306600158073976,0.5284997984676629
154,P0,predator,247,0.4928907014980949,0.5266355904497846
155,P0,predator,248,0.48482981260478736,0.5207176456840951
156,P0,predator,257,0.49468663940203894,0.5190315361120377
157,P0,predator,259,0.5044962990875297,0.5170897387861413
158,P0,predator,263,0.49669565703094287,0.510832744019881
159,P0,predator,256,0.506590063987743,0.5093833610569534
160,P0,predator,253,0.4986505946207001,0.5033034904851577
161,P0,predator,246,0.4905475986038667,0.4974433321638167
162,P0,predator,241,0.5004641804405053,0.49615437728592193
163,P0,predator,238,0.49193223500628047,0.4909384490744327
164,P0,predator,226,0.4832454116276299,0.4859847535258417
165,P0,predator,212,0.4931695791248011,0.48475556701107225
166,P0,predator,205,0.4841212464030362,0.4804979062735029
167,P0,predator,184,0.4749440380474857,0.4765256466144658
168,P0,predator,152,0.4656424409491081,0.4728540949779701
169,P0,predator,116,0.4562227965030663,0.46949696845218153
170,P0,predator,86,0.4662210455735851,0.4693098440981561
171,P0,predator,84,0.4565686052511308,0.46669634150174316
172,P0,predator,54,0.4468319129846315,0.4644166872061333
173,P0,predator,24,0.45682800080858343,0.4641369941317827
174,P0,predator,27,0.4469440762041383,0.4626177724844765
175,P0,predator,5,0.4370124299076955,0.4614505527783568
176,P0,predator,27,0.44701233410272784,0.46140677961106574
177,P0,predator,33,0.4370212121096798,0.4609854942920334
178,P0,predator,49,0.427021370848614,0.46092914934118234
179,P0,predator,74,0.4170264393245,0.46124749479548055
180,P0,predator,94,0.4270208395230785,0.4609128835723365
181,P0,predator,94,0.4170762468955525,0.46196411022370887
182,P0,predator,110,0.42707116946491125,0.4616454837456454
183,P0,predator,110,0.41722297358991045,0.463381294221365
184,P0,predator,134,0.42722239665749207,0.46327387766995426
185,P0,predator,132,0.43722231655658983,0.4632338525324938
186,P0,predator,126,0.447222267251824,0.4632652546484383
187,P0,predator,123,0.4376354758435152,0.4661101501638441
188,P0,predator,144,0.42815079611244394,0.4692788802563269
189,P0,predator,158,0.4381397491165996,0.46880896762533086
190,P0,predator,154,0.448122353752487,0.4682193875344534
191,P0,predator,148,0.4580966650133277,0.46750306716487955
192,P0,predator,150,0.4489752281725077,0.47160177305319745
193,P0,predator,164,0.4589482379009375,0.4708675544504337
194,P0,predator,162,0.4689195511796597,0.47011064527650515
195,P0,predator,163,0.4788889842737771,0.46932936185679275
196,P0,predator,160,0.48885632327041967,0.4685218017500467
197,P0,predator,163,0.48020339588967453,0.4735344704747433
198,P0,predator,174,0.4717002881414574,0.4787972794796579
199,P0,predator,196,0.4816819568320529,0.4781920603861177
0,P1,aggregator,69,0.890756585967296,0.9052611087705645
1,P1,aggregator,70,0.8843537288049925,0.8975797403925254
2,P1,aggregator,77,0.8790226944356915,0.8891192396654212
3,P1,aggregator,79,0.8738035945704782,0.8805892340032349
4,P1,aggregator,80,0.8688502557786535,0.8719022071923286
5,P1,aggregator,79,0.8636236886995314,0.8633767748532951
6,P1,aggregator,79,0.8583971216204094,0.8548513425142616
7,P1,aggregator,79,0.8536126846805958,0.8460701601810592
8,P1,aggregator,78,0.8485424830188366,0.8374508182624963
9,P1,aggregator,76,0.8425791997402087,0.8294234119230343
10,P1,aggregator,72,0.8360665283929604,0.82183492644023
11,P1,aggregator,73,0.829438937759474,0.814346599364379
12,P1,aggregator,74,0.821983503734683,0.8076820285978563
13,P1,aggregator,76,0.8130554007275737,0.8031776999359528
14,P1,aggregator,76,0.803967841263988,0.7990044202909019
15,P1,aggregator,74,0.8069390401328124,0.8085528221091067
16,P1,aggregator,78,0.8108413629553394,0.8177599865254069
17,P1,aggregator,78,0.8121834066228978,0.8276695232852341
18,P1,aggregator,77,0.8118262336367729,0.8376631426224904
19,P1,aggregator,74,0.8086500443015747,0.8471453270389091
20,P1,aggregator,72,0.8045491437000207,0.8562657773707828
21,P1,aggregator,71,0.7978009841480428,0.8636456379833587
22,P1,aggregator,73,0.7896976713313981,0.8695053582322787
23,P1,aggregator,73,0.7797031895683135,0.8691731921783691
24,P1,aggregator,72,0.7699204030311811,0.867100250411483
25,P1,aggregator,75,0.7599357693863865,0.8676544083124774
26,P1,aggregator,82,0.7501246441052087,0.8695887869509642
27,P1,aggregator,93,0.740296294323301,0.8714336556629526
28,P1,aggregator,98,0.7304910252793831,0.873397503665316
29,P1,aggregator,110,0.720645892479528,0.8751506038202463
30,P1,aggregator,120,0.7107567619662497,0.8766355609547616
31,P1,aggregator,141,0.7008294173634794,0.877838818673559
32,P1,aggregator,163,0.6908542577743838,0.8785432270580035
33,P1,aggregator,178,0.6808647545212186,0.8790012933796242
34,P1,aggregator,193,0.6708659044920013,0.8791529446019113
35,P1,aggregator,199,0.660865909398564,0.8791628507226894
36,P1,aggregator,210,0.650868705845362,0.8789263742632992
37,P1,aggregator,230,0.6408911855540943,0.8782562333547287
38,P1,aggregator,237,0.6309250275747375,0.8774342265843783
39,P1,aggregator,249,0.6209851501449237,0.876339312578495
40,P1,aggregator,261,0.6110776106516634,0.8749826028860821
41,P1,aggregator,268,0.6011943670114552,0.8734589575374906
42,P1,aggregator,276,0.5913547757070048,0.8716750172466221
43,P1,aggregator,283,0.5815484870846322,0.869716266763603
44,P1,aggregator,287,0.5717635168282517,0.8676536574739537
45,P1,aggregator,292,0.5620098176509111,0.865447903100061
46,P1,aggregator,292,0.5522616994441436,0.8632176135612593
47,P1,aggregator,295,0.5425395251967696,0.8608768171361729
48,P1,aggregator,295,0.5328263254536489,0.8584990554260259
49,P1,aggregator,297,0.5231414086474513,0.8560085963404291
50,P1,aggregator,298,0.5134890675659975,0.8533947272451452
51,P1,aggregator,300,0.5038890499743293,0.8505947875601412
52,P1,aggregator,300,0.49428968917981553,0.847792596928376
53,P1,aggregator,300,0.48469986451143227,0.8449579430112871
54,P1,aggregator,300,0.47513788280479613,0.842030741986083
55,P1,aggregator,304,0.4656297042331971,0.8389332364976965
56,P1,aggregator,305,0.4561501330326237,0.8357492563072337
57,P1,aggregator,310,0.44675189607168153,0.8323326582878612
58,P1,aggregator,307,0.4372997032246694,0.8290682976486407
59,P1,aggregator,306,0.42784987831937027,0.8257970885053438
60,P1,aggregator,311,0.41851443414818584,0.822212471074334
61,P1,aggregator,309,0.4091191029989307,0.818787890429082
62,P1,aggregator,307,0.39970242366501374,0.8154224557881802
63,P1,aggregator,304,0.39022698026537095,0.8122262123086927
64,P1,aggregator,301,0.3806986365024651,0.8091913045447083
65,P1,aggregator,298,0.3711081615246251,0.8063588515972747
66,P1,aggregator,297,0.36150980509362524,0.8035532226439948
67,P1,aggregator,296,0.351917233925878,0.8007278769321031
68,P1,aggregator,297,0.34243427826656625,0.7975539909915679
69,P1,aggregator,295,0.3328579701927932,0.7946740042422601
70,P1,aggregator,292,0.32316306888982566,0.792222700767429
71,P1,aggregator,293,0.31358193902268183,0.7893587960083763
72,P1,aggregator,286,0.30361604463403696,0.788533599647274
73,P1,aggregator,286,0.29386790663906076,0.7863033966002619
74,P1,aggregator,281,0.2839016754402196,0.7871245151612778
75,P1,aggregator,275,0.29217270505400905,0.7927450195094495
76,P1,aggregator,276,0.30130937517222334,0.7968096546899953
77,P1,aggregator,278,0.310917816508157,0.799580548966925
78,P1,aggregator,277,0.3133123059828964,0.8092896385305948
79,P1,aggregator,274,0.3223576536449154,0.8050256397415229
80,P1,aggregator,278,0.3241876678850112,0.8148567662223004
81,P1,aggregator,271,0.33198387831883247,0.8085942505239907
82,P1,aggregator,272,0.3300473216136812,0.8184049461225573
83,P1,aggregator,267,0.33639671191079673,0.8261305686123568
84,P1,aggregator,265,0.3290384564307628,0.8193588571381022
85,P1,aggregator,261,0.33005239474716774,0.8293073207928846
86,P1,aggregator,260,0.33796483009259465,0.8231923091899161
87,P1,aggregator,261,0.341126438967713,0.8326793650725792
88,P1,aggregator,257,0.35103991165027965,0.8339920186338836
89,P1,aggregator,259,0.35912029272022133,0.8398833208468521
90,P1,aggregator,256,0.3690972471534266,0.8392048075914585
91,P1,aggregator,253,0.36189643463713483,0.8461437051339515
92,P1,aggregator,252,0.3552850853866455,0.8386410348701019
93,P1,aggregator,250,0.3558351872509188,0.8486258928029381
94,P1,aggregator,250,0.3522055334528881,0.8393078665469952
95,P1,aggregator,253,0.3425495792880022,0.8367073763690435
96,P1,aggregator,251,0.3330032327577055,0.8337295805527574
97,P1,aggregator,249,0.3234230629196387,0.8308624659973559
98,P1,aggregator,251,0.31437959852624864,0.8265944744597019
99,P1,aggregator,251,0.3054333636748361,0.8221262665433924
100,P1,aggregator,252,0.2972399589431353,0.8163931941644194
101,P1,aggregator,255,0.2896060010643924,0.8099338840537668
102,P1,aggregator,259,0.2823127447019527,0.8030922167400388
103,P1,aggregator,263,0.2753393903820722,0.7959247674357602
104,P1,aggregator,270,0.2690703312321213,0.7881338177263592
105,P1,aggregator,268,0.262367334363699,0.7807129125941047
106,P1,aggregator,273,0.2560710481789537,0.7729439499683879
107,P1,aggregator,265,0.24905251007271564,0.7658207398176704
108,P1,aggregator,259,0.2417567442065356,0.7589817486328624
109,P1,aggregator,271,0.23557033362286556,0.7511250111362767
110,P1,aggregator,269,0.22928939981321012,0.7433436314078014
111,P1,aggregator,268,0.2231288695230628,0.7354665845916286
112,P1,aggregator,276,0.21766338408288718,0.7270923103601965
113,P1,aggregator,276,0.21227161439645445,0.7186703854229589
114,P1,aggregator,273,0.20673388524185538,0.7103437080657952
115,P1,aggregator,283,0.202206834762932,0.7014271047909332
116,P1,aggregator,297,0.19871639967650398,0.6920560395949465
117,P1,aggregator,293,0.19497644378814527,0.6827817347717735
118,P1,aggregator,297,0.1915650127085847,0.6733816210496205
119,P1,aggregator,293,0.18797109167615242,0.6640497545904045
120,P1,aggregator,300,0.18496433550370747,0.6545124899238733
121,P1,aggregator,310,0.18262576795067967,0.6447897793038906
122,P1,aggregator,307,0.18015906252004865,0.6350987853239887
123,P1,aggregator,309,0.1779123970113602,0.6253544282855756
124,P1,aggregator,306,0.175583986376324,0.6156292802705247
125,P1,aggregator,319,0.174204967780327,0.6057248212892428
126,P1,aggregator,321,0.17300588936453198,0.5957969710207922
127,P1,aggregator,321,0.17185441226329737,0.5858634872167418
128,P1,aggregator,314,0.17048530741959586,0.5759576529799421
129,P1,aggregator,319,0.16957118907864566,0.5659995212445843
130,P1,aggregator,324,0.1690824726348332,0.5560114705720283
131,P1,aggregator,320,0.16849801979256732,0.5460285644382831
132,P1,aggregator,313,0.16768205225550073,0.536061910186306
133,P1,aggregator,312,0.16720697091670306,0.5260732016751156
134,P1,aggregator,316,0.16716888803891836,0.5160732741906575
135,P1,aggregator,305,0.16691589740868965,0.5060764749158387
136,P1,aggregator,310,0.16739818803133752,0.49608811189904234
137,P1,aggregator,314,0.16844996472216509,0.4861435774306707
138,P1,aggregator,309,0.1697378072957576,0.4762268510804258
139,P1,aggregator,313,0.17149595508832496,0.4663826184369187
140,P1,aggregator,319,0.17389715714165027,0.45667518681474867
141,P1,aggregator,311,0.1757351744969941,0.44684555344409566
142,P1,aggregator,316,0.1782288008409878,0.43716145164493325
143,P1,aggregator,322,0.1814601497655301,0.42769792248674604
144,P1,aggregator,311,0.18393111962300726,0.418008014955534
145,P1,aggregator,313,0.18662796976213472,0.40837852902288485
146,P1,aggregator,316,0.18981344391942556,0.3988994597440351
147,P1,aggregator,307,0.19241483037958515,0.38924374700571807
148,P1,aggregator,310,0.19572514364231874,0.3798075493550449
149,P1,aggregator,303,0.19877197940256294,0.3702830130487412
150,P1,aggregator,307,0.20262699121248928,0.3610559396261804
151,P1,aggregator,298,0.20546410719499458,0.35146684306280107
152,P1,aggregator,300,0.20892457536306117,0.3420846706034078
153,P1,aggregator,291,0.21213788690598648,0.3326150017111971
154,P1,aggregator,293,0.2161172266893022,0.32344086115804876
155,P1,aggregator,299,0.2225932881436246,0.315821108666016
156,P1,aggregator,290,0.22598782802261222,0.3064148820575421
157,P1,aggregator,292,0.23122834433395953,0.29789801709498087
158,P1,aggregator,295,0.2365882617578369,0.3063402493358764
159,P1,aggregator,296,0.2307975121981201,0.29818750626764223
160,P1,aggregator,298,0.22848314969358569,0.30791600698448474
161,P1,aggregator,293,0.22045992456406,0.31388491463337226
162,P1,aggregator,288,0.21276600054897277,0.3202726789723303
163,P1,aggregator,293,0.20856778618087884,0.3293487461888911
164,P1,aggregator,289,0.2028531878716736,0.33755504658337027
165,P1,aggregator,284,0.1961927610955239,0.34501418293817354
166,P1,aggregator,295,0.19301766193315076,0.35449673245341984
167,P1,aggregator,292,0.18907352381387105,0.3636860618357004
168,P1,aggregator,292,0.1852010128958137,0.3729058047382724
169,P1,aggregator,292,0.18147142308292075,0.3821842830524986
170,P1,aggregator,280,0.17651249741435537,0.3908681218472738
171,P1,aggregator,294,0.17376850455999193,0.4004842802910185
172,P1,aggregator,297,0.1713775002956842,0.4101942287259002
173,P1,aggregator,295,0.16888226053533398,0.41987791493200827
174,P1,aggregator,305,0.1673136774768807,0.42975412610779495
175,P1,aggregator,304,0.1656937773183847,0.43962205007773436
176,P1,aggregator,302,0.16396749272983838,0.44947192020476384
177,P1,aggregator,311,0.16320282413829634,0.45944264143971514
178,P1,aggregator,305,0.16200146453931072,0.46937021592263517
179,P1,aggregator,301,0.16083933268148898,0.47930245884883443
180,P1,aggregator,294,0.15941723277456468,0.4892008239590294
181,P1,aggregator,299,0.15866838296864688,0.49917274573811377
182,P1,aggregator,293,0.1576934618644725,0.509125108715851
183,P1,aggregator,296,0.15744529524911807,0.5191220289081414
184,P1,aggregator,287,0.15693189118979864,0.529108841025723
185,P1,aggregator,290,0.15714242800956085,0.5391066244924482
186,P1,aggregator,295,0.1581103641263308,0.549059669236337
187,P1,aggregator,301,0.15990247938253202,0.5588977748928387
188,P1,aggregator,297,0.16142167788637357,0.5687817030545528
189,P1,aggregator,289,0.16274647030858333,0.5786935608540803
190,P1,aggregator,293,0.16473784094097244,0.5884932773297983
191,P1,aggregator,295,0.16737041099457006,0.5981405347075663
192,P1,aggregator,299,0.1705452800803621,0.6076231612576358
193,P1,aggregator,293,0.17321483662860857,0.6172602493985482
194,P1,aggregator,292,0.1761622419106662,0.62681602263274
195,P1,aggregator,293,0.17928564141077497,0.6363157266051132
196,P1,aggregator,300,0.1838448742243401,0.645215917398108
197,P1,aggregator,306,0.18956165529924418,0.6534206973550367
198,P1,aggregator,302,0.19427262646931237,0.6622415108455707
199,P1,aggregator,295,0.19790594872059533,0.6715581072959024
0,P2,predator,257,0.6354226703724645,0.9604069887233554
1,P2,predator,260,0.6357551057935662,0.9504125159163086
2,P2,predator,260,0.6360875412146679,0.9404180431092618
3,P2,predator,263,0.6364199766357697,0.930423570302215
4,P2,predator,267,0.6367524120568714,0.9204290974951682
5,P2,predator,270,0.6370848474779731,0.9104346246881214
6,P2,predator,272,0.6374172828990748,0.9004401518810746
7,P2,predator,275,0.6377497183201766,0.8904456790740278
8,P2,predator,278,0.6380821537412783,0.880451206266981
9,P2,predator,282,0.63841458916238,0.8704567334599342
10,P2,predator,283,0.6387470245834818,0.8604622606528874
11,P2,predator,286,0.6390794600045835,0.8504677878458407
12,P2,predator,289,0.6394118954256852,0.8404733150387939
13,P2,predator,289,0.639744330846787,0.8304788422317471
14,P2,predator,290,0.6400767662678887,0.8204843694247003
15,P2,predator,295,0.6404092016889904,0.8104898966176535
16,P2,predator,301,0.6407416371100921,0.8004954238106067
17,P2,predator,304,0.6410740725311939,0.7905009510035599
18,P2,predator,311,0.6414065079522956,0.7805064781965131
19,P2,predator,315,0.6417389433733973,0.7705120053894663
20,P2,predator,319,0.642071378794499,0.7605175325824195
21,P2,predator,327,0.6424038142156008,0.7505230597753727
22,P2,predator,328,0.6427362496367025,0.7405285869683259
23,P2,predator,328,0.6430686850578041,0.7305341141612791
24,P2,predator,326,0.6434011204789059,0.7205396413542323
25,P2,predator,323,0.6437335559000075,0.7105451685471855
26,P2,predator,321,0.6440659913211092,0.7005506957401387
27,P2,predator,320,0.6443984267422108,0.6905562229330919
28,P2,predator,319,0.6447308621633125,0.6805617501260451
29,P2,predator,312,0.6450632975844142,0.6705672773189983
30,P2,predator,303,0.6453957330055159,0.6605728045119516
31,P2,predator,284,0.6457281684266175,0.6505783317049048
32,P2,predator,276,0.6460606038477192,0.640583858897858
33,P2,predator,266,0.6463930392688209,0.6305893860908112
34,P2,predator,248,0.6463706427024407,0.6205894111711519
35,P2,predator,246,0.6462796803701757,0.6105898248870044
36,P2,predator,225,0.6458111632499909,0.6006008063312056
37,P2,predator,208,0.6452697228101688,0.590615474977158
38,P2,predator,200,0.6443270136832404,0.58066000916676
39,P2,predator,189,0.643306858394553,0.5707121811029582
40,P2,predator,171,0.6418609890233692,0.5608172600946089
41,P2,predator,166,0.6403330454757321,0.5509346800410381
42,P2,predator,149,0.6383546048602687,0.5411323449758056
43,P2,predator,149,0.6362894455245507,0.5313479125999293
44,P2,predator,139,0.6337492339180546,0.5216759259894018
45,P2,predator,141,0.631117767008672,0.5120283676503803
46,P2,predator,139,0.6279876970022439,0.5025308594637632
47,P2,predator,140,0.6247621108458884,0.4930653645507685
48,P2,predator,133,0.6210164003310856,0.48379338241428355
49,P2,predator,135,0.6171714059194159,0.47456213017126536
50,P2,predator,125,0.6127880955221322,0.4655739941041453
51,P2,predator,122,0.6083024966666036,0.4566364663191658
52,P2,predator,122,0.603265296725098,0.4479977964707867
53,P2,predator,131,0.5981238867834942,0.43942073964385725
54,P2,predator,129,0.5924243108724683,0.43120399853594504
55,P2,predator,140,0.5866200433380729,0.4230608739274692
56,P2,predator,139,0.5802597141040359,0.4153442547173064
57,P2,predator,153,0.5772104749420048,0.4248680218570855
58,P2,predator,148,0.5708271332460508,0.4171704281556295
59,P2,predator,151,0.563875649931363,0.40998176487754945
60,P2,predator,160,0.5605501337108518,0.4194126154153916
61,P2,predator,158,0.5570047405094242,0.42876302647840214
62,P2,predator,145,0.5532364072138571,0.43802583729227074
63,P2,predator,138,0.5492426851568216,0.44719372604220375
64,P2,predator,137,0.5450218143951029,0.45625927897696
65,P2,predator,132,0.5405729442155315,0.4652151459994945
66,P2,predator,125,0.5339202032786917,0.4577491539001619
67,P2,predator,134,0.526619327633955,0.450915617859422
68,P2,predator,147,0.521927111518174,0.45974642234841423
69,P2,predator,140,0.5170112246370777,0.4684546975032463
70,P2,predator,135,0.5095491034505439,0.4617976150043221
71,P2,predator,147,0.504415121444109,0.470379120044675
72,P2,predator,144,0.4963708631183918,0.464438589092889
73,P2,predator,170,0.4910456056304685,0.47290272712858505
74,P2,predator,166,0.482683972736106,0.46741792126694187
75,P2,predator,177,0.4738078732951505,0.4628119622230218
76,P2,predator,199,0.4646619195975641,0.4587682595928071
77,P2,predator,204,0.45514499050564616,0.4556977448705811
78,P2,predator,7,0.44545379675365643,0.45323182442145965
79,P2,predator,266,0.4421510500430988,0.46267067308885024
80,P2,predator,261,0.4389750117654231,0.47215290810274535
81,P2,predator,266,0.43594447694671046,0.48168264360340696
82,P2,predator,264,0.43294440243746174,0.49122201218518197
83,P2,predator,265,0.43017439964253895,0.5008307105630123
84,P2,predator,262,0.4271481762047829,0.5103618160447901
85,P2,predator,264,0.4271481762047829,0.5103618160447901
86,P2,predator,205,0.42440655854650094,0.519978651938981
