time,party,strategy,votes,x,y
119,P1,predator,88,0.5565784332241837,0.469545532323077
120,P1,predator,55,0.5413221042224837,0.5683749025800603
121,P1,predator,88,0.5558103932831572,0.4694300215598965
122,P1,predator,55,0.5411577621539633,0.5683506988775927
123,P1,predator,88,0.555708134317735,0.469414928451039
124,P1,predator,55,0.5429480736043863,0.5685974916897034
125,P1,predator,88,0.5568227079505698,0.4695646965066949
126,P1,predator,55,0.5429211637484342,0.5685937178529451
127,P1,predator,88,0.5568059635067201,0.4695623473904886
128,P1,predator,55,0.5418343652945856,0.5684352519041844
129,P1,predator,88,0.5561299096147282,0.4694623393846933
130,P1,predator,55,0.541145573499116,0.5683333142518117
131,P1,predator,88,0.5557013979454039,0.46939834583978435
132,P1,predator,55,0.5421267910838633,0.5684727120933952
133,P1,predator,88,0.5563121135622706,0.469483941890995
134,P1,predator,55,0.5419789335486236,0.5684514110447346
135,P1,predator,88,0.5562201152153076,0.469470661680343
136,P1,predator,55,0.5423301353037082,0.5685013057156888
137,P1,predator,88,0.5564386659476023,0.4695015614580883
138,P1,predator,55,0.541132813516111,0.5683232740588392
139,P1,predator,88,0.5556939023916792,0.4693890803199816
140,P1,predator,55,0.5408507106091534,0.5682813432008924
141,P1,predator,88,0.5555183842304839,0.4693628952220744
142,P1,predator,55,0.5411120503258183,0.5683197420969991
143,P1,predator,88,0.5556810088389273,0.4693867069275305
144,P1,predator,55,0.5422483753703979,0.5684804219557811
145,P1,predator,88,0.5563882796339307,0.4694851538495825
146,P1,predator,55,0.5414029871745214,0.5683559837738124
147,P1,predator,88,0.5558623854575369,0.469406876646496
148,P1,predator,55,0.5423097810766542,0.568484255066069
149,P1,predator,88,0.5564267478606418,0.46948571341610434
150,P1,predator,55,0.5428248916465902,0.5685563423004123
151,P1,predator,88,0.5567473011393679,0.46953025223362527
152,P1,predator,55,0.5432286855586789,0.5686122739771361
153,P1,predator,88,0.5569985737754386,0.4695648601870833
154,P1,predator,56,0.5421402579400681,0.5684548518471921
155,P1,predator,88,0.5563215425677273,0.46946550309537277
156,P1,predator,55,0.5414481200198544,0.5683532237775304
157,P1,predator,88,0.5558909727936875,0.4694017002735773
158,P1,predator,55,0.5424202039270208,0.5684902383904596
159,P1,predator,88,0.5564959672315704,0.46948582996641874
160,P1,predator,55,0.5408401123452097,0.5682526979322362
161,P1,predator,88,0.5555132741806789,0.4693350639039694
162,P1,predator,55,0.5411181493830216,0.5682935419746222
163,P1,predator,88,0.5556862792629583,0.4693603847835101
164,P1,predator,55,0.5430912704649271,0.5685640427472037
165,P1,predator,88,0.5569145770570271,0.46952407003486496
166,P1,predator,55,0.5431042571191373,0.5685658544655441
167,P1,predator,88,0.5569226570038062,0.46952519703321793
168,P1,predator,55,0.5413537431423648,0.5683058070798006
169,P1,predator,88,0.5558340711350188,0.46935976066446794
170,P1,predator,55,0.5408278963265397,0.568227423313169
171,P1,predator,88,0.5555069606109536,0.4693106650174482
172,P1,predator,55,0.5409759682744327,0.5682492836742497
173,P1,predator,88,0.555599088278978,0.46932423951791546
174,P1,predator,55,0.5428911962578543,0.5685135004304732
175,P1,predator,88,0.5567912689505972,0.4694842725271089
176,P1,predator,55,0.5429270016669394,0.5685185195969347
177,P1,predator,88,0.5568135451079879,0.46948739362504704
178,P1,predator,55,0.5418759278010815,0.5683654376449022
179,P1,predator,88,0.5561598204114181,0.46939084286474475
180,P1,predator,55,0.5426882854957622,0.5684792768367087
181,P1,predator,88,0.5566653263468634,0.46946088294422705
182,P1,predator,55,0.541039979231105,0.5682325819653133
183,P1,predator,88,0.555640340527033,0.4693041762871242
184,P1,predator,55,0.5412840638627713,0.568268297666234
185,P1,predator,88,0.5557922005254804,0.46932632492171994
186,P1,predator,55,0.542472877506566,0.5684353337671212
187,P1,predator,88,0.5565320216036788,0.46942856396193755
188,P1,predator,55,0.5428385665878324,0.5684865736821464
189,P1,predator,88,0.5567595435025979,0.4694602822149882
190,P1,predator,55,0.5409741658922845,0.5682065320359299
191,P1,predator,88,0.5556002895727634,0.4692819319301759
192,P1,predator,55,0.5413786699309664,0.5682654938723695
193,P1,predator,88,0.5558519582093017,0.46931841748093583
194,P1,predator,55,0.5419661662015898,0.5683496488189261
195,P1,predator,88,0.5562174956612281,0.46937036003267124
196,P1,predator,55,0.5433693482858463,0.5685415509553402
197,P1,predator,87,0.5570907294240162,0.4694874056626717
198,P1,predator,56,0.5417017145449429,0.5682962019363419
199,P1,predator,88,0.5560537997462411,0.46933147261132085
0,P2,predator,133,0.5566570736765857,0.505383723077235
1,P2,predator,123,0.56815137134922,0.40604651393074814
2,P2,predator,104,0.5796456690218542,0.3067093047842613
3,P2,predator,61,0.5899327189106008,0.40617878052725714
4,P2,predator,83,0.6002197687993475,0.505648256270253
5,P2,predator,100,0.6105068186880942,0.6051177320132488
6,P2,predator,220,0.6002395757639117,0.5056462098436558
7,P2,predator,267,0.6002395757639117,0.5056462098436558
8,P2,predator,96,0.5899723328397293,0.40617468767406284
9,P2,predator,56,0.6002479539146727,0.5056453447118254
10,P2,predator,232,0.5431778531858236,0.5877611385812085
11,P2,predator,175,0.5560441251881182,0.4885922974829937
12,P2,predator,234,0.5082412126472957,0.5764266959417665
13,P2,predator,167,0.5338196955894221,0.4797533220977791
14,P2,predator,224,0.5593981785315485,0.38307994825379166
15,P2,predator,191,0.5371409126065271,0.48057155873152907
16,P2,predator,111,0.5333691614594703,0.580500402882178
17,P2,predator,102,0.5500297903793037,0.4818980527885032
18,P2,predator,108,0.5437960297794456,0.5817035648045419
19,P2,predator,111,0.5567217246756148,0.4825424514008938
20,P2,predator,136,0.5485132571846899,0.5822049872980424
21,P2,predator,118,0.5597425584477503,0.482837473526471
22,P2,predator,140,0.5522180793842886,0.5825539827655309
23,P2,predator,106,0.562114010697834,0.48304483472658133
24,P2,predator,149,0.5527285417479952,0.5826034253784764
25,P2,predator,98,0.5624405395126242,0.4830761572585293
26,P2,predator,151,0.5476174640810952,0.5819714374024836
27,P2,predator,92,0.5591749567258125,0.48264156091123195
28,P2,predator,151,0.5409171882516394,0.5809607039625395
29,P2,predator,94,0.5548975069440877,0.48194277281238074
30,P2,predator,150,0.5347387077469102,0.5798898136810454
31,P2,predator,97,0.5509548789926122,0.4812133940554324
32,P2,predator,148,0.5339763243630397,0.579761497450123
33,P2,predator,91,0.5504677160103616,0.48113070103473027
34,P2,predator,144,0.537281277474474,0.5802574776328788
35,P2,predator,85,0.5525820363936429,0.48143497626554105
36,P2,predator,137,0.540099147211131,0.5806528046919742
37,P2,predator,84,0.5543842712278944,0.4816783876347079
38,P2,predator,135,0.5405013334421698,0.5807100191391807
39,P2,predator,85,0.5546413218542782,0.48171476305230837
40,P2,predator,136,0.5408172028507917,0.5807546223705518
41,P2,predator,85,0.5548431996303834,0.4817431512455408
42,P2,predator,136,0.5395500115958743,0.5805668245214374
43,P2,predator,87,0.5540336557838526,0.4816212634737782
44,P2,predator,136,0.5395517854363867,0.5805670841598445
45,P2,predator,86,0.554034789372205,0.4816214293942355
46,P2,predator,134,0.5414999579818944,0.5808327090050565
47,P2,predator,83,0.5552803999843391,0.4817867630091841
48,P2,predator,135,0.541466268372893,0.5808280158678876
49,P2,predator,83,0.5552588710803913,0.4817837625739528
50,P2,predator,136,0.5398039794641466,0.5805822763539188
51,P2,predator,88,0.5541970667496782,0.48162350191531195
52,P2,predator,136,0.5393144097853467,0.5805098332340641
53,P2,predator,87,0.5538842578910982,0.4815769290708115
54,P2,predator,136,0.5388832973068937,0.5804453829959697
55,P2,predator,87,0.5536087965264084,0.48153552669875294
56,P2,predator,136,0.5390921415506109,0.5804762500047489
57,P2,predator,87,0.5537422615459442,0.48155520075777447
58,P2,predator,136,0.5393677634155822,0.5805166771185293
59,P2,predator,86,0.553918404830784,0.481580946290854
60,P2,predator,136,0.5405570785559121,0.5806843012299095
61,P2,predator,83,0.5546786458223107,0.481686415707336
62,P2,predator,136,0.5405088963261762,0.5806774163044448
63,P2,predator,86,0.5546478566895042,0.4816820133816614
64,P2,predator,136,0.5393780578033042,0.5805093033474142
65,P2,predator,87,0.5539254449757857,0.4815730939675622
66,P2,predator,136,0.5392709398433455,0.5804934936802771
67,P2,predator,86,0.553856996767334,0.4815629779462016
68,P2,predator,134,0.5411686140253816,0.5807547363911134
69,P2,predator,84,0.5550702308001995,0.4817257252325337
70,P2,predator,136,0.5396135758200105,0.5805239631562102
71,P2,predator,88,0.5540769713109648,0.48157544022194787
72,P2,predator,137,0.5391746192057243,0.5804588053635703
73,P2,predator,87,0.5537965150973572,0.48153358026635734
74,P2,predator,136,0.5387675154129391,0.58039777585043
75,P2,predator,87,0.5535364085455283,0.481494389681714
76,P2,predator,135,0.5406316799535693,0.5806582337982461
77,P2,predator,83,0.5547281665492952,0.48165677388145234
78,P2,predator,136,0.5390637269249131,0.5804222806702806
79,P2,predator,87,0.553726709061674,0.48150313714964027
80,P2,predator,136,0.5388935162235032,0.5803969003009414
81,P2,predator,87,0.553617955499557,0.4814868862072925
82,P2,predator,136,0.5401567866435248,0.5805767289411943
83,P2,predator,83,0.5544254082397302,0.48159993146954283
84,P2,predator,134,0.5401171426301259,0.5805710057046193
85,P2,predator,86,0.5544000776614105,0.48159627273255157
86,P2,predator,137,0.5389956125631328,0.5804026614684827
